"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"mass";"chi.distance";"inertie"
"se";0,0412868894893638;0,0966591120033834;0,0668818297022001;0,167261907042654;-0,297699534764959;-0,0201876568138352;0,113411025698615;0,265513076208977;0,183717809719734;0,45945201182813;-0,817751349284677;-0,0554535082207756;0,0186687681695399;0,0556037022993738;0,0179006140518376;0,100840738434685;0,288617370622628;0,00126915300966842;1,73069724559791e-05;9,48598371777057e-05;4,54164374386608e-05;0,000284047427929421;0,000899814701921393;4,13779146320988e-06;0,0101530557962093;0,0863585518828583;7,57194542709298e-05
"ter";-0,0616659142198292;-0,442715970320295;0,302475743401393;-0,334762972763443;-0,258868878061396;0,329152164832805;-0,0810613555820399;-0,581960993297679;0,39761177793287;-0,440054132241378;-0,340289484703867;0,432678587703975;0,00930615109741107;0,260649503934111;0,0818127819990408;0,0902620469970788;0,04876567664105;0,0753917816873115;1,33512718615514e-05;0,00068814929273637;0,000321228001534784;0,000393465919970506;0,000235283771566047;0,000380387048756891;0,003511011809767;0,182688471563111;0,000117180291753182
"distinto";0,0755908732967215;-0,815670760456323;-0,00455504761737784;1,62198253613922;-0,0865578251640177;3,14606351307139;0,0208001187597174;-0,224445729310768;-0,001253399084645;0,446316174248335;-0,0238178627190501;0,865693063772778;0,000491644928852336;0,0311078074102217;6,52317434016661e-07;0,0744999158521614;0,000191690385676648;0,242157896203293;4,34239214335948e-07;5,05615179018586e-05;1,57679835214837e-09;0,0001999321620492;5,69381020558772e-07;0,000752186070575828;7,59959266183333e-05;0,974304253328712;7,21405603980986e-05
"estudo";-0,552965301079406;-0,464192546560214;-0,209998607483459;-0,506991058078889;-0,0998099958224636;-0,587436267725135;-0,509601482098808;-0,427790331951292;-0,193530410322961;-0,467232562519766;-0,091982845397562;-0,54136921808107;0,452787218966063;0,173388983118643;0,0238611589597624;0,125270726145811;0,00438653193309213;0,145301713535616;0,00100385230688269;0,000707408684524556;0,000144779439626074;0,000843868276593886;3,2705601165372e-05;0,00113291042551622;0,003283024029912;0,234856085496137;0,000181083006903878
"caso";0,5907398337665;-0,244299163919433;0,933270315722715;-0,102606466367902;1,18453807856152;-1,14184840200441;0,29547610664025;-0,122193496501058;0,466802919949467;-0,05132167743827;0,592481968566258;-0,571129456509634;0,19690994347671;0,0182997800728643;0,179576847989265;0,00195512799062505;0,235422522132691;0,209190932608353;0,000230728944980979;3,94596772436342e-05;0,000575870023803432;6,96079798629149e-06;0,000927700135135293;0,0008620381063709;0,000661164561579499;0,380463895608469;9,57054055899319e-05
"cenário";-1,22625256061581;-2,15519223600511;1,44473072482786;0,0172134444161895;-1,01509085269357;0,596594009855909;-0,395309852591853;-0,694774267948879;0,46574115986336;0,00554913758658715;-0,327237168128005;0,19232538032368;0,192544051965075;0,323198290261647;0,0976572240302402;1,24869511163725e-05;0,0392333056695157;0,0129592197432553;0,000719930741661424;0,00222383669364988;0,000999320236480193;1,41862113949527e-07;0,000493333596818777;0,000170407474910287;0,0004787743376955;0,79866727802378;0,000305395509568743
"haver";0,89142898224688;0,440739066074494;0,926800532030748;0,0346625107670912;-0,710757986932788;-0,846905573895756;0,508642535009556;0,251482328161268;0,528825269818038;0,0197781625878151;-0,405553051843293;-0,483237819948689;0,464698167509244;0,0617287281394111;0,183539825196003;0,000231242731802666;0,0878447433860435;0,119266443041361;0,000791106786292249;0,000193385854815197;0,000855133970396506;1,19613898515733e-06;0,000502927180661516;0,000714054881929208;0,000995546638700166;0,373725117885296;0,000139048460700436
"debate";-0,308077119325967;0,0284474075303507;2,14566948666599;-0,290758698256365;-0,645206223531106;1,6615740119174;-0,109186273685776;0,010082106814863;0,760451332195332;-0,103048414870269;-0,228668923743392;0,588882015033485;0,0178325437384114;8,26240676136665e-05;0,316067879957175;0,00522769734171006;0,0232576764776527;0,147497484890092;5,26540842947548e-05;4,48950607583202e-07;0,00255410545847349;4,69006224420282e-05;0,000230945907425401;0,00153162538861876;0,000554770264313833;0,65933148261633;0,000241168621963891
"forma";0,331503545636088;0,664656662520771;0,318674702927604;0,725190855495163;0,237391268532632;0,19705796945341;0,293664537261075;0,588790357768663;0,282300024853362;0,642414959985775;0,210294574345167;0,174565063254765;0,179154086900772;0,391355880258471;0,0604931010270381;0,282166595676721;0,0273183627456051;0,0180006917740259;0,000312347671391466;0,00125561542381739;0,000288640385686644;0,0014947430924132;0,000160173770586909;0,000110369715650508;0,00284224765552566;0,223833886505341;0,000142401180002311
"como";-0,0106428800928187;0,0182535284795093;-0,107211354510248;-0,0724296597802451;-0,184264487180236;-0,231608142589867;-0,0328787076661777;0,0563900393051492;-0,331204594310508;-0,223754621822925;-0,569242362445202;-0,715499596622991;0,000660694219373831;0,00105609405663377;0,0244976281999089;0,010070839046725;0,0588898265507124;0,0889693956653312;1,431531478747e-06;4,210912522203e-06;0,000145266050744292;6,63002940222504e-05;0,000429107247390509;0,000677938364569652;0,0126381225966288;0,11833410581157;0,000176971132756117
"humanidade";-1,60533623615658;0,94321909641277;0,877886051106414;0,414919949821943;-0,457903006912212;0,312754449685379;-0,739143022668247;0,434285228389343;0,404204013314128;0,191041090937435;-0,21083172795519;0,144001153208161;0,621216454698821;0,116536743321447;0,0678808910771907;0,0136580960497105;0,0150290920653441;0,00670453638888608;0,00413242316785802;0,00142658594128372;0,00123580249305733;0,000276058677704402;0,00033621707133723;0,000156848281453794;0,00160351405164683;0,58209725481609;0,000543330233973176
"língua";-2,656115888247;-0,136962705779217;-2,35938689528102;-1,80107727118545;-1,66094836754462;1,24633266055917;-0,591030831174103;-0,0304765248364106;-0,525003597903839;-0,400770237965812;-0,369589180408485;0,277330153985065;0,490423111837105;0,000708611698934688;0,141395477777443;0,0742150828623057;0,057024826753204;0,0307040500913361;0,00493255778187217;1,31154379283626e-05;0,00389203258697271;0,00226799886753787;0,00192881425172678;0,00108604068268234;0,000699162524888666;1,08395829465821;0,000821491904757098
"inglês";-2,68213222710011;0,107187595619813;-0,834080990936724;-2,33374529558596;-2,84060650548419;-0,380012251374215;-0,577626877850127;0,0230840357446046;-0,179628578263579;-0,502597894006224;-0,611756068692265;-0,0818398467041322;0,320422340673429;0,000278085441174297;0,011322417671042;0,0798398894242374;0,106870882422698;0,00182897782839276;0,00202279749741623;3,23058444079154e-06;0,000195617852046217;0,001531436344845;0,00226889393098784;4,06057218412026e-05;0,000281184928487833;1,35415945938605;0,000515622255661349
"desafio";0,811980058875365;-1,48967746694112;-1,39593226067447;-0,630103311658711;-0,364264997664856;-0,603210833400222;0,339486335171573;-0,622829512020246;-0,583634933080158;-0,263444233286672;-0,15229806167876;-0,252200571834813;0,214069850810312;0,391539922677869;0,231181869755045;0,0424266654435981;0,0128107478585807;0,0335933928665487;0,00117746743394162;0,00396316974864611;0,00348006106996231;0,000709057901983262;0,000236969831920476;0,000649825040200909;0,00178590427553083;0,501555073826936;0,000449257600650241
"ser";0,285480999868731;-0,0873329548746812;0,227177215284307;-0,0513171703386142;-0,19053589200614;0,277251913428088;0,563635093991878;-0,17242449848506;0,44852389878297;-0,101317279050101;-0,376181656394253;0,547388121648457;0,405209776027067;0,0206067062313178;0,0937595132940778;0,00430924805680156;0,0536727579859193;0,108673943042479;0,00119103361051384;0,000111461763019897;0,000754221906422808;3,84853110613165e-05;0,000530546182513127;0,00112335934666003;0,0146140166887055;0,128170556383324;0,000240074558082953
"identificação";-0,475064954005607;-0,179686105713081;0,757937543176641;-1,07620003358298;-0,781446476785012;1,72192375066678;-0,201357834729991;-0,0761605436738303;0,321254306948552;-0,456150904568839;-0,331218645358026;0,729843014267716;0,069813610448469;0,0054273756163268;0,0649323701555354;0,117915449363848;0,0561703859147229;0,260803111889186;5,65991932827469e-05;8,09716981555009e-06;0,000144069183186427;0,000290462624484156;0,000153144967326542;0,00074358751160945;0,0002507865578405;0,513847161457704;6,62174082057255e-05
"além";-0,408919094451506;-0,29783471969106;-0,321583116714084;-0,636333330672904;0,307228562910411;-0,295729089928497;-0,420405689358747;-0,306200938879214;-0,330616431716548;-0,654208023477893;0,315858656476522;-0,304036161680312;0,214658363397045;0,0618800213599924;0,0485087202986124;0,171077530618565;0,0360305617222567;0,031923606674261;0,000232549915056983;0,00012336502520315;0,000143822847984319;0,000563132701911484;0,000131269727371023;0,000121626860891573;0,0013907254571155;0,252240315599671;8,84851531084566e-05
"intitular";1,59722032547632;1,8680497487009;0,203171008989915;-0,273637941930874;-1,09774069763574;0,905852914920317;0,558370253211031;0,653049172087052;0,0710262985796955;-0,0956607454131432;-0,38375779566675;0,316675986029147;0,444858792099505;0,330671048303757;0,00263012446704119;0,00429730074559018;0,0624837194785634;0,0406872857351602;0,00054284770041806;0,000742549178342691;8,78358525246944e-06;1,59331254950877e-05;0,000256417627246685;0,000174607831358578;0,000212788594531333;0,684391735849175;9,96684856045637e-05
"ele";0,313063986799937;0,405618281351351;0,0169410312150607;-1,10809369876892;-0,0757004517776711;0,468569945655142;0,238988342082061;0,309642899425166;0,0129325286010464;-0,84590207467586;-0,0577885870876933;0,357699253773211;0,0922212149001482;0,0841252623560326;9,8674425385673e-05;0,380249089313013;0,0016033796960237;0,0587441060398128;9,60829322132153e-05;0,000161292831543391;2,81358286468364e-07;0,00120374084049541;5,61793833322172e-06;0,000215242924188689;0,000980347453376499;0,294624399026026;8,50976259532673e-05
"promover";-0,139917984266175;-2,5851202205258;-2,27204846078742;0,367661377007236;-1,26703925660589;0,303627377407672;-0,0378054816712814;-0,6984928751491;-0,613901685984532;0,0993411642011866;-0,342350768156314;0,0820393412018299;0,00305358761594392;0,566436942368747;0,294210922062292;0,00693920824616542;0,0744591833273898;0,004088801123436;1,62167526408656e-05;0,00553577336835437;0,00427614076490013;0,000111972875591411;0,00132983253596936;7,63657584389621e-05;0,000828355600139832;0,723634667616453;0,000433766034435463
"compor";-0,394815761203934;1,23800688884913;0,138949950481206;-1,00728184069295;-1,26567410381049;0,667232585081225;-0,180781401196032;0,566868504372809;0,0636235156051351;-0,461222272394874;-0,579536990232277;0,305517797179149;0,0519290357353231;0,277456045608546;0,00235016520722935;0,111243309414644;0,1586864720276;0,0421722346824033;5,09386854808779e-05;0,000500846787986789;6,30921842570924e-06;0,000331558968152846;0,000523482971542787;0,000145483340716714;0,000326782484458833;0,49515408930181;8,0119736161515e-05
"estar";0,761932644256944;0,503037308336854;0,0484355842095543;0,162910696898874;-0,472510610024794;0,209432618625544;0,716892171336701;0,473301033831758;0,0455723893649574;0,15328048235511;-0,444578874200423;0,197052332442874;0,589827495732218;0,139707274129045;0,000870925971440423;0,00887445417739707;0,0674512190143778;0,012671596132073;0,00110738133198425;0,000482685695501616;4,47500083783935e-06;5,06247905262207e-05;0,000425879922051638;8,36667081439702e-05;0,00190749775812016;0,283533965245964;0,000153346624044146
"desenvolver";-0,203589583266337;0,299150092670237;-1,11573016918959;-0,807879533460427;0,451008009805913;-0,144797202098613;-0,135640898658743;0,199307777699776;-0,74335160169548;-0,538247115439217;0,300482621806517;-0,0964706656441932;0,0460318718169974;0,0540073149533918;0,505156779699953;0,238556545092222;0,0671723990288482;0,00662092537909615;3,74842117803773e-05;8,09311216649851e-05;0,00112578544406198;0,0005902425146256;0,000183952538751705;1,89608418717401e-05;0,000904351526758166;0,27119223699504;6,65107404994336e-05
"este";-0,149327236804126;-0,271890922691361;0,369526652126689;0,239100293422624;-0,510989708771852;0,811993379565286;-0,135730389811739;-0,247134157927122;0,335879760534057;0,217329247663794;-0,464462035498362;0,738058108431442;0,0511905510050955;0,092220598853915;0,114541689815192;0,0431939141484074;0,178242339871811;0,430395327400677;7,50709823054061e-05;0,000248876252123995;0,000459711719772301;0,000192466105736551;0,000879059654784999;0,00221972420369058;0,00336661954919216;0,188623215642964;0,000119780005801643
"investigar";1,33209809231011;-0,484076441029605;-0,0998593764050668;-0,124299734317706;0,316859065015984;-1,00790087819666;0,750492508382417;-0,272724467195293;-0,0562599063209947;-0,0700293919328327;0,178515648269687;-0,567842610574474;0,648380888314926;0,0465277938683262;0,00133136089427238;0,00185801317493058;0,0109084962349916;0,105546603979724;0,00117322681360975;0,000154930692217335;6,59306362282284e-06;1,02152727780794e-05;6,63807018695294e-05;0,000671653395372262;0,000661164561579499;0,472794179625928;0,000147792981449922
"dentro";0,0748773072510159;1,47591592250271;0,270200899441433;1,04805784225992;-2,35162746284644;-0,911744472760382;0,0240208644763167;0,473478249344959;0,0866812579825175;0,336220095467239;-0,754409134859113;-0,292490358177388;0,00126489389041945;0,267056817804995;0,00601849001792845;0,081559538420882;0,370992838994298;0,0533274432431957;3,87732444063834e-06;0,00150645076784027;5,04899903588931e-05;0,000759630180306027;0,00382444794191812;0,000574881039840323;0,000691562932226833;0,60169193192529;0,000250368728177032
"característica";-0,624806665759631;0,214765135239679;0,224349914679849;0,0364506538377525;-0,535170026763146;-0,287085400865275;-0,67492695875674;0,231993010826905;0,242346655229919;0,0393746262445821;-0,578099912141415;-0,310114611651729;0,137840117523055;0,00884990605388371;0,00649376321091291;0,000154399385773458;0,03007064275719;0,00827479735186008;0,000183938784626141;2,17324937721344e-05;2,37155838876859e-05;6,2602640282689e-07;0,000134947725197447;3,88332930416495e-05;0,000471174745033666;0,480959884366387;0,00010899327772653
"aquele";-0,0175034170560151;0,97866713129879;2,1369619388251;-1,01164082238807;0,959629396884991;-3,97600697590842;-0,00362788384906445;0,202845573974882;0,442922069394719;-0,209679937857318;0,198899676497746;-0,824095743448491;3,3587710245047e-05;0,0570599643584622;0,182931541872479;0,0369264879450807;0,0300204103339058;0,492810345279615;7,91616638065688e-08;0,00024747950414236;0,00117994782994818;0,000264436818656607;0,000237944855063905;0,00408473143088217;0,000258386150502333;0,863144802234405;0,000192502578444707
"pretender";-1,76465145599248;0,08432971038218;4,80326765636302;-0,599862004077369;-1,20302799025536;1,48829710528506;-0,321033483345828;0,0153416475426927;0,873832473788606;-0,10912964599429;-0,21886036756023;0,270757832851731;0,18861875435124;0,000234074975672159;0,510623590623592;0,00717332155416216;0,0260671337153523;0,038150224112073;0,00120691967852169;2,75626968454289e-06;0,00894198766671089;0,000139464347428462;0,000560934245377397;0,000858498943303956;0,0003875792257535;1,16122805640917;0,000522631439124091
"propor";-0,528028308857199;0,949593274793406;0,598874687372098;-1,46588252876606;-0,551496846687147;-1,2021426746648;-0,22644648153743;0,407235847702868;0,256829157760017;-0,628648001287442;-0,236511032489105;-0,515542395014772;0,112160343935479;0,197118303978975;0,0527177829729824;0,284494485325787;0,0363819361290143;0,16530567841373;0,000141964426017644;0,000459134976097017;0,00018261524560916;0,00109411621605252;0,000154864253930456;0,000735829417162662;0,000509172708342833;0,45059727212553;0,000103381358277833
"conceito";-0,984066016541343;0,71360945684215;-0,161914666685204;1,58236615894008;-0,655227415689141;-0,615729449912876;-0,448408018071023;0,325169446805995;-0,0737794350831468;0,721034627012922;-0,298566581831172;-0,280568597698135;0,274990148531456;0,0785808342197525;0,00272020323025084;0,234009363792477;0,0362516358930459;0,0306125384663197;0,00118485350957366;0,000623070779262401;3,20766179178082e-05;0,00306358661570657;0,000525291425908364;0,000463869740199505;0,00122353441855517;0,536310974686664;0,000351924546020602
"teórico";-0,207701244425672;0,177305829481499;-0,559582973011451;0,194801237098105;0,393157594102488;-0,739227810585074;-0,195675827669363;0,167040236231281;-0,52718442634504;0,183522700625073;0,370394688020422;-0,696428247565026;0,088552057807002;0,0350665681099096;0,234860373948296;0,0256362488127584;0,0943471138441644;0,318953872728631;5,73728680391166e-05;4,18094440474018e-05;0,000416444706463898;5,04674991687308e-05;0,000205570930152752;0,000726749861610812;0,00132992871582083;0,19947606263413;5,29187939727834e-05
